,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
25,1.026767412821452,0.5633552268422625,0.9223128159840902,0.08922900240031202,3,3,1,1.0,0.3332143763411414,91,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.3332143763411414), ('n_estimators', 91)])",-1.9581818362995702,-2.1314383001067956,-2.081237782982045,-2.056952639796137,0.07278633890786625,26
26,0.2075653076171875,0.04459335255164526,0.27565932273864746,0.014495930351222774,100,13,1,0.1,0.6536344504180593,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.6536344504180593), ('n_estimators', 100)])",-1.9529445730455688,-2.179600297692308,-2.066144673701135,-2.066229848146337,0.09253183171139609,31
27,0.4509398142496745,0.38794224094961133,0.39542174339294434,0.04284785916388868,3,20,1,1.0,0.809140456098464,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.809140456098464), ('n_estimators', 5)])",-1.9405487582880436,-2.2066074349863762,-2.0698693400273225,-2.072341844433914,0.10863206960545746,35
28,2.1873861153920493,0.45849358622027087,2.097344954808553,0.04746536958338395,3,16,1,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 16), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9371781099796197,-2.137600036314714,-2.062815147867145,-2.0458644313871592,0.0826951519371243,13
29,2.031658490498861,0.03752110366468934,2.1163223584493003,0.08163801478037815,100,20,1,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-1.929602692432065,-2.1495301112820164,-2.0540561955737706,-2.0443963330959507,0.09004444124178639,9
30,0.4687178134918213,0.4236647726649151,0.3863488833109538,0.04153081540717185,3,12,1,1.0,0.5172744832297832,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 12), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.5172744832297832), ('n_estimators', 5)])",-1.9571959720561594,-2.1898994618528613,-2.0904866438069214,-2.079194025905314,0.09533579584883013,37
31,1.0166438420613606,0.5468039083142897,0.7667729059855143,0.09773801879912639,3,13,1,0.408021626812217,0.6481940030008358,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.408021626812217), ('max_samples', 0.6481940030008358), ('n_estimators', 100)])",-1.9299478190050168,-2.1622437061182143,-2.0605552281189574,-2.0509155844140627,0.0950790437495555,20
32,1.3844224611918132,0.151879024232646,1.4939601421356201,0.05175190532452193,100,17,1,1.0,1.0,68,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 17), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 68)])",-1.9388544867327366,-2.144719024176669,-2.0624679589313057,-2.048680489946904,0.08460741760231165,16
33,0.41358304023742676,0.40606037139424017,0.14280271530151367,0.02857978293581501,100,3,2,0.1639766247265961,0.1,5,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 0.1639766247265961), ('max_samples', 0.1), ('n_estimators', 5)])",-2.1392022664855075,-2.347598100090827,-2.31572372295082,-2.2675080298423844,0.0916543167285247,49
34,0.5958793958028158,0.550777703146881,0.32126180330912274,0.04177288245223063,3,15,1,0.1,0.818518846630956,62,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.818518846630956), ('n_estimators', 62)])",-1.9523190254528984,-2.181308867032903,-2.055252899388918,-2.06296026395824,0.0936434353924937,28
35,0.8225598335266113,0.041214370962906456,0.9397517840067545,0.14182761652856626,3,8,1,1.0,0.48811779564962576,73,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.48811779564962576), ('n_estimators', 73)])",-1.936868348175067,-2.1560543468842153,-2.0672917035378773,-2.053404799532387,0.09001947968699132,23
36,0.8751563231150309,0.045890268832345725,0.9809703826904297,0.02310204081682916,3,15,1,1.0,0.6684192228639579,63,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.6684192228639579), ('n_estimators', 63)])",-1.9333935671928917,-2.1603103834868733,-2.0618987172174514,-2.051867555965739,0.09290955647399805,21
37,2.0701307455698648,0.055635528475312175,2.0112192630767822,0.07205167263208168,3,20,1,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-1.929602692432065,-2.1495301112820164,-2.0540561955737706,-2.0443963330959507,0.09004444124178639,9
