,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,0.035152594248453774,0.0024882657653344954,0.0018155574798583984,5.4088273134783286e-05,1.551576753731682,"OrderedDict([('alpha', 1.551576753731682)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
35,0.18352516492207846,0.017038433449576406,0.0019588470458984375,0.00022007089584770087,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
36,0.17695840199788412,0.02180209647109978,0.0018267631530761719,7.054853697005082e-05,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
37,0.1768052577972412,0.01712663725987611,0.0019052823384602864,0.0002281622480439367,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
38,0.1785264809926351,0.01747473867737096,0.0018929640452067058,0.00022207205720994083,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
39,0.18102367719014487,0.016761724872030235,0.0018305778503417969,0.00020987805740171303,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
40,0.17351039250691733,0.018924910941148343,0.001687765121459961,0.00015593607943172787,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
41,0.17487692832946777,0.019186309767964312,0.0018044312795003254,0.00011648796593917976,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
42,0.17651049296061197,0.016148926351665368,0.001852591832478841,0.00016822536663955334,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
43,0.17612473169962564,0.017536605899389712,0.0017835299173990886,0.0001814724423952022,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
44,0.10132352511088054,0.002560384631129873,0.0017317136128743489,6.681290452167669e-05,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
45,0.17345897356669107,0.01567025617252611,0.001939694086710612,0.00024521659619275947,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
46,0.17606409390767416,0.015586656864361025,0.0018645127614339192,0.0002687144389468192,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
47,0.17431720097859701,0.01513165366873541,0.0018872419993082683,0.00026038571484384186,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
48,0.17282907168070474,0.015922367972021,0.0022579828898111978,0.000584417106009503,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
49,0.17452295621236166,0.018747459751682197,0.001844485600789388,0.00015920939033324123,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
