,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
61,0.051517645517985024,0.0026725615060550953,0.025139570236206055,0.0013222734090353643,0.2626698681177135,5,rbf,"OrderedDict([('alpha', 0.2626698681177135), ('degree', 5), ('kernel', 'rbf')])",-2.1335604333213896,-2.131198911188992,-2.109880083117253,-2.1248798092092116,0.010650134078053887,50
62,0.052471319834391274,0.0016377595547407298,0.024327754974365234,0.000866637684564048,0.25953877067213527,5,rbf,"OrderedDict([('alpha', 0.25953877067213527), ('degree', 5), ('kernel', 'rbf')])",-2.1334972873670837,-2.131017729567732,-2.1101375550382215,-2.124884190657679,0.01047646563461397,72
63,0.04988964398701986,0.0036532487335512905,0.02361917495727539,7.6464373254379e-05,0.26626256874280496,2,rbf,"OrderedDict([('alpha', 0.26626256874280496), ('degree', 2), ('kernel', 'rbf')])",-2.1336308174922243,-2.1314069064669563,-2.109589905701481,-2.124875876553554,0.010846877391823927,20
64,0.046343088150024414,0.004444110602423444,0.023576815923055012,0.0003563700561864039,0.2555246189786122,3,rbf,"OrderedDict([('alpha', 0.2555246189786122), ('degree', 3), ('kernel', 'rbf')])",-2.133413780053647,-2.130785586863334,-2.110479516349064,-2.1248929610886815,0.010248167049377104,94
65,0.04485980669657389,0.0011471193781625103,0.02763056755065918,0.002777866674439973,0.264569094200565,4,rbf,"OrderedDict([('alpha', 0.264569094200565), ('degree', 4), ('kernel', 'rbf')])",-2.1335979118185864,-2.1313088517657386,-2.109725993909279,-2.1248775858312015,0.010754472009594673,31
66,0.04119006792704264,0.000956771160325737,0.024094422658284504,0.00023035021594114256,0.2624576644929919,3,rbf,"OrderedDict([('alpha', 0.2624576644929919), ('degree', 3), ('kernel', 'rbf')])",-2.133556207539796,-2.1311866292311126,-2.109897396900436,-2.1248800778904484,0.010638429476089579,52
67,0.060436248779296875,0.001525913029527584,0.0237423578898112,0.00046876796657125986,0.263968783720418,6,rbf,"OrderedDict([('alpha', 0.263968783720418), ('degree', 6), ('kernel', 'rbf')])",-2.133586131771028,-2.131274098349138,-2.1097745301934627,-2.1248782534378763,0.010721573781209017,37
68,0.04239225387573242,0.004518256576080118,0.023589611053466797,2.2184461239725338e-05,0.27004478996759207,3,rbf,"OrderedDict([('alpha', 0.27004478996759207), ('degree', 3), ('kernel', 'rbf')])",-2.1337026079682433,-2.131634098017493,-2.109290343683265,-2.1248756832230007,0.011052806273543277,19
69,0.046933650970458984,0.005564291484751617,0.0246584415435791,0.0009853030979260974,0.2756249594475844,3,rbf,"OrderedDict([('alpha', 0.2756249594475844), ('degree', 3), ('kernel', 'rbf')])",-2.1338117333838653,-2.13197471340444,-2.10888893407538,-2.1248917936212286,0.011340555419505575,92
70,0.04229505856831869,0.002396462623877657,0.02415625254313151,0.0003325600095970455,0.26758004135210345,6,rbf,"OrderedDict([('alpha', 0.26758004135210345), ('degree', 6), ('kernel', 'rbf')])",-2.1336560885005724,-2.131483634004316,-2.109484876450925,-2.1248748663186046,0.010918447103565466,1
