,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44,0.05110088984171549,0.011796479908852965,0.024463812510172527,0.0007077860826855787,0.09132734951042526,6,rbf,"OrderedDict([('alpha', 0.09132734951042526), ('degree', 6), ('kernel', 'rbf')])",-1.8741747232962027,-1.8916049018531347,-1.9843932322011733,-1.9167242857835036,0.04837538983884073,38
45,0.06687768300374348,0.00030749504708610934,0.02368617057800293,0.0001932914576526366,0.09442375932121921,4,rbf,"OrderedDict([('alpha', 0.09442375932121921), ('degree', 4), ('kernel', 'rbf')])",-1.8745187713424545,-1.8912936578908197,-1.9845221763044034,-1.9167782018458925,0.04838928091533057,102
46,0.06329655647277832,0.005631539240802278,0.02485831578572591,0.0015801718816886702,0.0937919684154715,2,rbf,"OrderedDict([('alpha', 0.0937919684154715), ('degree', 2), ('kernel', 'rbf')])",-1.8744425691556585,-1.891356570871392,-1.9844953781733448,-1.916764839400132,0.04838794805453276,97
47,0.06268739700317383,0.004085844807861144,0.02423405647277832,0.0012170900204773046,0.09232450082062929,2,rbf,"OrderedDict([('alpha', 0.09232450082062929), ('degree', 2), ('kernel', 'rbf')])",-1.874283212913357,-1.8915038665870616,-1.9844340919582615,-1.9167403904862266,0.04838020009932534,76
48,0.05367414156595866,0.008617861783163094,0.024101098378499348,0.00017617872927534913,0.09164834819812227,5,rbf,"OrderedDict([('alpha', 0.09164834819812227), ('degree', 5), ('kernel', 'rbf')])",-1.8742098524442763,-1.8915722923650964,-1.9844063150532156,-1.9167294866208628,0.04837684301397116,47
49,0.058887084325154625,0.005037190786761245,0.027755896250406902,0.003463049541300016,0.08881217159803124,2,rbf,"OrderedDict([('alpha', 0.08881217159803124), ('degree', 2), ('kernel', 'rbf')])",-1.8738925695496342,-1.8919404111877363,-1.9842931110338642,-1.9167086972570784,0.04835404764934275,3
50,0.061121463775634766,0.004764617757628537,0.024579445521036785,0.00088936995371112,0.0922514815657689,3,rbf,"OrderedDict([('alpha', 0.0922514815657689), ('degree', 3), ('kernel', 'rbf')])",-1.874275331795701,-1.8915112389548498,-1.9844310780643826,-1.9167392162716446,0.048379818372437516,72
51,0.05782667795817057,0.004731579981572738,0.024552424748738606,0.0007518524589154986,0.09016709490115202,6,rbf,"OrderedDict([('alpha', 0.09016709490115202), ('degree', 6), ('kernel', 'rbf')])",-1.8740461025248631,-1.8917504736136672,-1.9843465129816464,-1.9167143630400592,0.0483662552351227,21
52,0.05466469128926595,0.004733516573756833,0.025864203770955402,0.0021266089973953576,0.09184571518704397,6,rbf,"OrderedDict([('alpha', 0.09184571518704397), ('degree', 6), ('kernel', 'rbf')])",-1.8742313549120795,-1.8915522823323367,-1.9844143924715754,-1.9167326765719972,0.0483777816220619,58
53,0.05291914939880371,0.009247134443729611,0.023701985677083332,0.00013918872201025903,0.08809570762799372,5,rbf,"OrderedDict([('alpha', 0.08809570762799372), ('degree', 5), ('kernel', 'rbf')])",-1.8738219924504487,-1.8920416876419657,-1.9842653903568332,-1.9167096901497491,0.04834472598653693,6
