,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
44,0.0731351375579834,0.012512354189951827,0.03614274660746256,0.0007075064360595425,0.022306153014669847,5,rbf,"OrderedDict([('alpha', 0.022306153014669847), ('degree', 5), ('kernel', 'rbf')])",-2.2526581176644354,-2.2333213152154476,-2.2490892899686927,-2.245022907616192,0.008401570540295507,96
45,0.07728989919026692,0.011364391499691064,0.03883735338846842,0.00201142691449063,0.06103058990395171,2,rbf,"OrderedDict([('alpha', 0.06103058990395171), ('degree', 2), ('kernel', 'rbf')])",-2.2541332636100533,-2.234373191208082,-2.2435479696849496,-2.2440181415010283,0.008073863655246396,78
46,0.07941055297851562,0.004219480340445609,0.03786571820576986,0.002028662853744284,0.03231637325495024,5,rbf,"OrderedDict([('alpha', 0.03231637325495024), ('degree', 5), ('kernel', 'rbf')])",-2.252418726398222,-2.233242320634824,-2.246429478103623,-2.2440301750455567,0.008010456744112875,79
47,0.06027547518412272,0.003820453762502306,0.036580959955851235,0.0007908033710781723,0.0463682585365823,2,rbf,"OrderedDict([('alpha', 0.0463682585365823), ('degree', 2), ('kernel', 'rbf')])",-2.2529831394011954,-2.233608659340034,-2.244293101328698,-2.243628300023309,0.007923555178151671,34
48,0.07585302988688152,0.003127751880789281,0.0373686154683431,0.0018445682340707458,0.2534870977058937,6,rbf,"OrderedDict([('alpha', 0.2534870977058937), ('degree', 6), ('kernel', 'rbf')])",-2.2891937209686337,-2.264400127270844,-2.268361956388255,-2.2739852682092443,0.010874949777350077,124
49,0.07708072662353516,0.004797377180607098,0.036591529846191406,0.0005576072848793248,0.0004653649046161821,2,rbf,"OrderedDict([('alpha', 0.0004653649046161821), ('degree', 2), ('kernel', 'rbf')])",-2.2580688375265643,-2.238331979878143,-2.256762192074148,-2.2510543364929516,0.00901186621295699,116
50,0.07644208272298177,0.0014723969810709317,0.03788963953653971,0.0013554862667174113,0.06447400623350143,4,rbf,"OrderedDict([('alpha', 0.06447400623350143), ('degree', 4), ('kernel', 'rbf')])",-2.2544842783972965,-2.2345826913485136,-2.243453021148165,-2.2441733302979916,0.008140738120447613,86
51,0.08059430122375488,0.003950172180781694,0.03696084022521973,0.0011786105844330992,0.04370385909296302,5,rbf,"OrderedDict([('alpha', 0.04370385909296302), ('degree', 5), ('kernel', 'rbf')])",-2.2528486856127867,-2.23352134126959,-2.2444609988719377,-2.243610341918105,0.007913249344399251,13
52,0.07679144541422527,0.0026836763630369016,0.036954800287882485,0.0009385364518309473,0.04242314880894857,5,rbf,"OrderedDict([('alpha', 0.04242314880894857), ('degree', 5), ('kernel', 'rbf')])",-2.252786300822282,-2.233482121656372,-2.2445544625866005,-2.2436076283550848,0.007909285876481587,5
53,0.08016125361124675,0.005874810979043894,0.036696831385294594,0.0008126727618570387,0.042251766675308,2,rbf,"OrderedDict([('alpha', 0.042251766675308), ('degree', 2), ('kernel', 'rbf')])",-2.252778066038812,-2.2334770130880632,-2.244571610695005,-2.2436088966072933,0.007908972755164851,9
54,0.06575918197631836,0.007204477553843363,0.03611016273498535,0.0004121429556261195,0.05075602462584166,4,rbf,"OrderedDict([('alpha', 0.05075602462584166), ('degree', 4), ('kernel', 'rbf')])",-2.2532175971882222,-2.2338023651272128,-2.244037233420195,-2.2436857319118766,0.007930131313686849,58
55,0.07421739896138509,0.001582663596901506,0.03658231099446615,0.0002556991805184829,0.04550858257276022,3,rbf,"OrderedDict([('alpha', 0.04550858257276022), ('degree', 3), ('kernel', 'rbf')])",-2.2529390819002417,-2.2335796599855544,-2.244346207610711,-2.243621649832169,0.007920039654721985,26
56,0.06805610656738281,0.00690627099592457,0.03627928098042806,0.0004137146252314173,0.039121818488261385,3,rbf,"OrderedDict([('alpha', 0.039121818488261385), ('degree', 3), ('kernel', 'rbf')])",-2.252632522986107,-2.233389718460064,-2.245016295643288,-2.2436795123631534,0.007912505867734973,53
57,0.06941620508829753,0.008221087340952823,0.03759360313415527,0.0017348066849847716,0.0423838657522984,3,rbf,"OrderedDict([('alpha', 0.0423838657522984), ('degree', 3), ('kernel', 'rbf')])",-2.2527844109157913,-2.2334809477627244,-2.244558388535234,-2.2436079157379165,0.007909212827636836,6
58,0.06777580579121907,0.005380280355838629,0.036978562672932945,0.00044046339614260097,0.03403464213840004,2,rbf,"OrderedDict([('alpha', 0.03403464213840004), ('degree', 2), ('kernel', 'rbf')])",-2.2524253842338884,-2.2332737077995155,-2.24601892245376,-2.2439060048290544,0.007960108593410061,75
59,0.07874973615010579,0.004824654187150145,0.03737791379292806,0.0014846966717872397,0.062229968208066956,5,rbf,"OrderedDict([('alpha', 0.062229968208066956), ('degree', 5), ('kernel', 'rbf')])",-2.2542549449839036,-2.2344452127967203,-2.243513633940216,-2.2440712639069464,0.008096895936790775,81
60,0.07258971532185872,0.0031239613334335006,0.036629835764567055,0.0004925384450018957,0.041961614526581946,4,rbf,"OrderedDict([('alpha', 0.041961614526581946), ('degree', 4), ('kernel', 'rbf')])",-2.2527641861568637,-2.2334684403789624,-2.244600762318229,-2.2436111296180186,0.00790847566190196,14
61,0.06325197219848633,0.006802988693915299,0.03725083669026693,0.002003181960899742,0.03739503570132476,2,rbf,"OrderedDict([('alpha', 0.03739503570132476), ('degree', 2), ('kernel', 'rbf')])",-2.2525562901319076,-2.2333466172087157,-2.2453084666742344,-2.2437371246716196,0.007920636347368802,65
62,0.0650327205657959,0.006544573684838818,0.036376396814982094,0.000762535060891927,0.042268951459191885,3,rbf,"OrderedDict([('alpha', 0.042268951459191885), ('degree', 3), ('kernel', 'rbf')])",-2.252778890536084,-2.2334775238294444,-2.244569888861049,-2.2436087677421925,0.007909003499804475,8
63,0.06849877039591472,0.005909366847311659,0.0374298890431722,0.0008127293697238193,0.08988218508124668,2,rbf,"OrderedDict([('alpha', 0.08988218508124668), ('degree', 2), ('kernel', 'rbf')])",-2.2573634400508915,-2.2368085590937947,-2.243768106323869,-2.2459800351561854,0.00853601213133816,100
