,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,42.87931458155314,0.1541833670743857,0.07713699340820312,0.024983529469917887,gbtree,0.4168131141337703,0.8,0.7587471858053547,0.562084740883117,0.022943729824657196,3,2000,10,13,0.5212020229024489,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.4168131141337703), ('colsample_bynode', 0.8), ('colsample_bytree', 0.7587471858053547), ('gamma', 0.562084740883117), ('learning_rate', 0.022943729824657196), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 10), ('reg_lambda', 13), ('subsample', 0.5212020229024489)])",-16.74995869398117,-16.480907097174622,-17.033993972455217,-16.754953254537003,0.22582438918810718,23
21,15.186612685521444,0.05630011234309593,0.07219473520914714,0.03537653367074256,gbtree,0.2,0.8,0.8,0.1,0.05,2,2000,0,15,0.4,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.2), ('colsample_bynode', 0.8), ('colsample_bytree', 0.8), ('gamma', 0.1), ('learning_rate', 0.05), ('max_depth', 2), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 15), ('subsample', 0.4)])",-17.05297784993182,-16.615885739755242,-17.14064291982703,-16.936502169838032,0.22951755568177765,32
22,45.499945322672524,3.63557444417048,0.07343943913777669,0.02940570119228127,gbtree,0.7394725729868683,0.2,0.2,1.0,0.013968790000002076,4,2000,2,11,0.4,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.7394725729868683), ('colsample_bynode', 0.2), ('colsample_bytree', 0.2), ('gamma', 1.0), ('learning_rate', 0.013968790000002076), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 2), ('reg_lambda', 11), ('subsample', 0.4)])",-16.64668327829112,-16.729448347065688,-16.90298296975308,-16.75970486503663,0.10679880030745718,24
23,40.06502334276835,3.503578078969693,0.05991498629252116,0.012160551311291313,gbtree,0.3376355637243046,0.2,0.2,0.4535427279393077,0.015366969521090897,4,2000,0,11,0.6669025784248841,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.3376355637243046), ('colsample_bynode', 0.2), ('colsample_bytree', 0.2), ('gamma', 0.4535427279393077), ('learning_rate', 0.015366969521090897), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 11), ('subsample', 0.6669025784248841)])",-16.292894575906836,-16.392874387694313,-16.805446283413414,-16.497071749004856,0.2218409802764685,3
24,33.654104789098106,0.1962797935114204,0.07821861902872722,0.03168101701532312,gbtree,0.6642979781480416,0.2,0.2,0.1,0.025891208053084536,4,2000,0,8,0.9,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.6642979781480416), ('colsample_bynode', 0.2), ('colsample_bytree', 0.2), ('gamma', 0.1), ('learning_rate', 0.025891208053084536), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 8), ('subsample', 0.9)])",-16.414867004622582,-16.630398794480826,-16.984521889295735,-16.676595896133048,0.23484363742540829,14
25,28.44771671295166,0.08904308269685221,0.07326642672220866,0.03481606991705253,gbtree,0.35328734885663476,0.6244157411771305,0.5146853131574625,0.34314547364926673,0.005035606067246246,3,2000,0,8,0.5229330328658273,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.35328734885663476), ('colsample_bynode', 0.6244157411771305), ('colsample_bytree', 0.5146853131574625), ('gamma', 0.34314547364926673), ('learning_rate', 0.005035606067246246), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 8), ('subsample', 0.5229330328658273)])",-16.468791440777157,-16.50586940547101,-17.128762190459206,-16.70114101223579,0.3027524818674444,17
26,57.23559705416361,0.20542613841150348,0.05217591921488444,0.000702567957631378,gbtree,0.5691849954066766,0.53274927952442,0.38370941754420584,1.0,0.0028946231756866517,4,2000,1,9,0.5227568399211401,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.5691849954066766), ('colsample_bynode', 0.53274927952442), ('colsample_bytree', 0.38370941754420584), ('gamma', 1.0), ('learning_rate', 0.0028946231756866517), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 1), ('reg_lambda', 9), ('subsample', 0.5227568399211401)])",-16.65354496240616,-16.646267345230974,-17.302027301058743,-16.86727986956529,0.3074272139553815,29
27,20.91406710942586,0.07043604735748904,0.05125761032104492,0.0028290949387349226,gbtree,0.29246710408321636,0.2,0.36275750282311814,1.0,0.026745070871237772,3,2000,4,15,0.5232661317863843,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.29246710408321636), ('colsample_bynode', 0.2), ('colsample_bytree', 0.36275750282311814), ('gamma', 1.0), ('learning_rate', 0.026745070871237772), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 4), ('reg_lambda', 15), ('subsample', 0.5232661317863843)])",-16.12785581920458,-16.46429499618364,-16.906435883110337,-16.49952889949952,0.3188288986640825,4
28,10.555704116821289,0.054151881337717055,0.04709434509277344,0.0008459991592086436,gbtree,0.21667092756729617,0.2,0.36560813439205886,0.9715405934194915,0.034640596895858494,2,2000,2,15,0.5226799576994576,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.21667092756729617), ('colsample_bynode', 0.2), ('colsample_bytree', 0.36560813439205886), ('gamma', 0.9715405934194915), ('learning_rate', 0.034640596895858494), ('max_depth', 2), ('n_estimators', 2000), ('reg_alpha', 2), ('reg_lambda', 15), ('subsample', 0.5226799576994576)])",-16.389121286247086,-16.599064143542048,-17.093518009602697,-16.693901146463944,0.29528430233808683,15
29,22.282960732777912,0.07556478835479911,0.05248649915059408,0.0037701753550409846,gbtree,0.2952257014889515,0.34586784309198854,0.3656771688743824,0.8676035520175571,0.024931496574271038,3,2000,5,12,0.520776401127051,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.2952257014889515), ('colsample_bynode', 0.34586784309198854), ('colsample_bytree', 0.3656771688743824), ('gamma', 0.8676035520175571), ('learning_rate', 0.024931496574271038), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 5), ('reg_lambda', 12), ('subsample', 0.520776401127051)])",-16.44503364744394,-16.631648611957434,-17.026052932270236,-16.700911730557205,0.24220361548862104,16
30,24.93272614479065,0.08089876075080361,0.0548852284749349,0.008728762795641078,gbtree,0.3100789241062746,0.8,0.2926234670628597,0.4591593707083249,0.001,3,2000,2,13,0.5776289613104275,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.3100789241062746), ('colsample_bynode', 0.8), ('colsample_bytree', 0.2926234670628597), ('gamma', 0.4591593707083249), ('learning_rate', 0.001), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 2), ('reg_lambda', 13), ('subsample', 0.5776289613104275)])",-18.537976319375247,-19.638970346476793,-19.08118986692585,-19.086045510925967,0.4494920428567576,35
31,56.01998178164164,0.07988441183045522,0.075989564259847,0.03154153761423543,gbtree,0.7468773946318457,0.8,0.2,1.0,0.0035465834912221522,4,2000,0,4,0.4834278353842759,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.7468773946318457), ('colsample_bynode', 0.8), ('colsample_bytree', 0.2), ('gamma', 1.0), ('learning_rate', 0.0035465834912221522), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 4), ('subsample', 0.4834278353842759)])",-16.398937958738077,-16.594562281055087,-17.21945154992609,-16.737650596573086,0.34992031269933127,22
32,57.67738580703735,0.16307916513446918,0.0548699696858724,0.0006630851565553096,gbtree,0.8,0.5400359292923036,0.2,0.9460868462328259,0.010686334569127882,4,2000,0,13,0.4,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.8), ('colsample_bynode', 0.5400359292923036), ('colsample_bytree', 0.2), ('gamma', 0.9460868462328259), ('learning_rate', 0.010686334569127882), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 13), ('subsample', 0.4)])",-16.470753835595172,-16.495007569523533,-16.99893056108652,-16.654897322068408,0.2434696600733338,11
33,49.12525391578674,0.14623141286107533,0.05569132169087728,0.003832083125896114,gbtree,0.3911707094730886,0.2729696073662656,0.3124113436735125,0.5968387674658946,0.016219954480369014,4,2000,3,14,0.6002854363780188,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.3911707094730886), ('colsample_bynode', 0.2729696073662656), ('colsample_bytree', 0.3124113436735125), ('gamma', 0.5968387674658946), ('learning_rate', 0.016219954480369014), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 3), ('reg_lambda', 14), ('subsample', 0.6002854363780188)])",-16.36895921955938,-16.37282717650203,-17.040483216770358,-16.59408987094392,0.3156517117238736,7
34,22.031715949376423,0.0738160243817861,0.053220113118489586,0.0022187633605523787,gbtree,0.36126075532962576,0.214079791787328,0.4220034949237408,0.7251638806497158,0.01639666583322649,3,2000,3,11,0.47311546009669886,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.36126075532962576), ('colsample_bynode', 0.214079791787328), ('colsample_bytree', 0.4220034949237408), ('gamma', 0.7251638806497158), ('learning_rate', 0.01639666583322649), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 3), ('reg_lambda', 11), ('subsample', 0.47311546009669886)])",-16.194045898707017,-16.33132710313927,-16.843188666255095,-16.45618722270046,0.27933148797038104,1
