,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
69,4.370028177897136,0.13113847150123142,2.425588766733805,0.07127903463801093,100.0,9,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
70,4.727284908294678,0.07556528976433771,2.672422488530477,0.07474716806885717,15.001460165219843,7,0.6920798753417159,rbf,False,"OrderedDict([('C', 15.001460165219843), ('degree', 7), ('epsilon', 0.6920798753417159), ('kernel', 'rbf'), ('shrinking', False)])",-6.47734867097275,-6.674613156657749,-13.947575815914709,-9.03317921451507,3.4759362082959644,458
71,4.380955696105957,0.1581391680666177,2.448127110799154,0.03911321384486661,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
72,4.404073715209961,0.11631933202028095,2.4249700705210366,0.07634756173327677,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
73,4.551677703857422,0.14200381081033825,2.5845667521158853,0.04066893160982855,90.04809989712552,8,0.5121236213536796,rbf,True,"OrderedDict([('C', 90.04809989712552), ('degree', 8), ('epsilon', 0.5121236213536796), ('kernel', 'rbf'), ('shrinking', True)])",-6.564525740145371,-12.149630714653853,-8.310345727610704,-9.008167394136642,2.3328902964312497,456
74,4.343924442927043,0.05037833253225925,2.4873873392740884,0.0762276773849716,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
75,4.388093074162801,0.08444588574437964,2.467283328374227,0.10159431212790121,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
76,4.417363405227661,0.07342713104851703,2.4293289184570312,0.06931390479879183,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
77,4.525889714558919,0.097471171360523,2.657874584197998,0.09598764338547819,90.04850428405669,9,0.5121208567728358,rbf,True,"OrderedDict([('C', 90.04850428405669), ('degree', 9), ('epsilon', 0.5121208567728358), ('kernel', 'rbf'), ('shrinking', True)])",-6.564595754239568,-12.149657682534944,-8.310322231586252,-9.008191889453588,2.332880298436894,457
78,4.4227596918741865,0.14521921688270686,2.5110294024149575,0.2057488126420775,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
79,4.483812650044759,0.08638941305171796,2.4786150455474854,0.08000856917971079,99.96374453085164,8,0.9883597753601746,rbf,False,"OrderedDict([('C', 99.96374453085164), ('degree', 8), ('epsilon', 0.9883597753601746), ('kernel', 'rbf'), ('shrinking', False)])",-3.182190397354811,-10.4099085341135,-9.218247054137699,-7.603448661868669,3.1639277016459144,410
80,4.692495187123616,0.04759443261082615,2.6353710492451987,0.05918854565648767,15.0,10,0.7152484048760622,rbf,True,"OrderedDict([('C', 15.0), ('degree', 10), ('epsilon', 0.7152484048760622), ('kernel', 'rbf'), ('shrinking', True)])",-2.8865931558724447,-6.682433900401322,-5.8958228289400045,-5.154949961737923,1.635801779652934,245
81,4.608624219894409,0.0971150947257507,2.481981039047241,0.1013480356046158,70.35727987691278,5,1.0,rbf,False,"OrderedDict([('C', 70.35727987691278), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-8.066164258765228,-4.860222675030385,-5.095130630473576,-6.007172521423063,1.4590820556580788,309
82,4.3871744473775225,0.10849976244755949,2.4587529500325522,0.10687494775647115,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
83,4.467211882273356,0.09208986542212999,2.439605474472046,0.08791920014384261,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
84,4.391867478688558,0.09832927339448931,2.516306718190511,0.05727219589836351,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
85,4.432021935780843,0.08054764192490768,2.425502061843872,0.07025835365443368,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
86,4.367131153742473,0.13982708169365646,2.519664764404297,0.14481926261579273,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
87,4.351426204045613,0.06556694485271915,2.4979503949483237,0.06382621810075721,100.0,9,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
88,4.320825735727946,0.15454214663075808,2.4930737018585205,0.04282752175675099,100.0,6,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
