,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
18,4.492509682973226,0.07620708611941569,2.5441790421803794,0.056791751047457865,100.0,0.7059323859799007,rbf,"OrderedDict([('C', 100.0), ('epsilon', 0.7059323859799007), ('kernel', 'rbf')])",-5.435699778613582,-2.585239327107063,-6.515276577478761,-4.845405227733135,1.6578367309894433,67
19,4.655749479929606,0.11278174334886305,2.6877662340799966,0.13408703450169043,15.0,0.6851382416937234,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.6851382416937234), ('kernel', 'rbf')])",-9.297632710468609,-4.620490872190414,-7.384236642964047,-7.100786741874356,1.9199256632595436,134
20,4.511570453643799,0.08762946426443279,2.7300275961558023,0.06849490021693164,20.568877657559522,1.0,rbf,"OrderedDict([('C', 20.568877657559522), ('epsilon', 1.0), ('kernel', 'rbf')])",-8.635158758254017,-5.434701286319894,-5.431785507340178,-6.500548517304696,1.5093978459452082,117
21,4.5912119547526045,0.05090922774349546,2.716135263442993,0.14119675677905955,15.164301772720494,1.0,rbf,"OrderedDict([('C', 15.164301772720494), ('epsilon', 1.0), ('kernel', 'rbf')])",-3.0342940682343267,-4.4634702314893175,-3.6972733306247454,-3.73167921011613,0.5839657237725207,49
22,4.474071741104126,0.045049364022419415,2.5248664220174155,0.1340525996180337,100.0,1.0,rbf,"OrderedDict([('C', 100.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-7.652396866014384,-2.611481883807557,-4.271510475765159,-4.845129741862366,2.097535897394486,64
23,4.428431351979573,0.13705109535537144,2.4765538374582925,0.035646977228117466,100.0,1.0,rbf,"OrderedDict([('C', 100.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-7.652396866014384,-2.611481883807557,-4.271510475765159,-4.845129741862366,2.097535897394486,64
24,4.450658321380615,0.09155577779407742,2.5158778031667075,0.05843794447697541,100.0,0.8361997841965967,rbf,"OrderedDict([('C', 100.0), ('epsilon', 0.8361997841965967), ('kernel', 'rbf')])",-3.1949503822213017,-3.8790040877075582,-10.130960990915371,-5.73497182028141,3.12095316201591,91
25,4.692652543385823,0.014428498610271711,2.5682472387949624,0.04849512881736901,15.0,1.0,rbf,"OrderedDict([('C', 15.0), ('epsilon', 1.0), ('kernel', 'rbf')])",-2.7760113104445816,-2.5901614252657135,-4.242618928364152,-3.2029305546914824,0.7390755399902593,1
26,4.634512027104695,0.0912496517551944,2.5982538859049478,0.05841061762680195,15.0,0.9484987241028845,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.9484987241028845), ('kernel', 'rbf')])",-4.052734082460389,-2.7433035244354107,-5.704741284170903,-4.166926297022234,1.2116953130763242,53
27,4.591648499170939,0.10666125521467808,2.63059671719869,0.04992263151649935,15.0,0.9369156920711771,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.9369156920711771), ('kernel', 'rbf')])",-5.140802738396491,-4.601862175160432,-8.915487958760634,-6.21938429077252,1.9190875390976005,108
28,4.576904217402141,0.09122534492673269,2.6295971870422363,0.05891857365590088,15.0,0.9571527667768528,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.9571527667768528), ('kernel', 'rbf')])",-8.31390009725085,-8.457867202687876,-10.19430235894925,-8.988689886295992,0.8545204142382267,175
29,4.361499389012654,0.1517611564024457,2.5572644074757895,0.15408388979473736,99.55843136221377,0.9899491214033956,rbf,"OrderedDict([('C', 99.55843136221377), ('epsilon', 0.9899491214033956), ('kernel', 'rbf')])",-5.06658869257991,-3.836944631506744,-8.466519645628322,-5.790017656571659,1.958018267245624,92
30,4.505938768386841,0.10026141814494438,2.54339329401652,0.029393604586251548,99.02564166595722,0.7088540364573465,rbf,"OrderedDict([('C', 99.02564166595722), ('epsilon', 0.7088540364573465), ('kernel', 'rbf')])",-10.891225507944785,-7.552067836213107,-7.641065819723638,-8.69478638796051,1.553541924359775,170
31,4.66366974512736,0.04715485283080905,2.6618970235188804,0.1005681654076825,15.341430873869898,0.9455622555091082,rbf,"OrderedDict([('C', 15.341430873869898), ('epsilon', 0.9455622555091082), ('kernel', 'rbf')])",-6.929878086397684,-2.5875792774320487,-7.178463905102004,-5.5653070896439125,2.1080158000720743,87
32,4.711248874664307,0.036635175936645135,2.6761175791422525,0.09731391322021624,15.000000001698059,0.7713754324141797,rbf,"OrderedDict([('C', 15.000000001698059), ('epsilon', 0.7713754324141797), ('kernel', 'rbf')])",-8.104213375460182,-3.9985477824121864,-7.992606546190349,-6.698455901354239,1.9096669708148637,127
33,4.569453477859497,0.07276289734693969,2.777528921763102,0.07272089245117122,15.0,0.7979195144225755,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.7979195144225755), ('kernel', 'rbf')])",-5.64205240303435,-4.019430836415857,-8.12311592754785,-5.928199722332685,1.6874967749205658,99
34,4.51141357421875,0.09105043927320312,2.573450724283854,0.06408405151989956,100.0,0.6956933915794933,rbf,"OrderedDict([('C', 100.0), ('epsilon', 0.6956933915794933), ('kernel', 'rbf')])",-5.177758563546981,-9.855299517839658,-7.97075380112199,-7.667937294169543,1.921565459451134,150
35,4.614287455876668,0.06506841827538018,2.670045773188273,0.08620041253331714,16.12374477906722,0.7878677738357792,rbf,"OrderedDict([('C', 16.12374477906722), ('epsilon', 0.7878677738357792), ('kernel', 'rbf')])",-8.825735076004726,-4.283257652601132,-13.562415175889845,-8.890469301498568,3.788476736584604,174
36,4.389834801355998,0.12148828515331188,2.587973117828369,0.07530003266574069,98.99822915206664,1.0,rbf,"OrderedDict([('C', 98.99822915206664), ('epsilon', 1.0), ('kernel', 'rbf')])",-4.333518303561649,-4.639491728165497,-3.4262011143143676,-4.1330703820138375,0.5152042024637357,52
37,4.37590495745341,0.12334033526913017,2.5109254519144693,0.03994836860434748,98.33446213734688,1.0,rbf,"OrderedDict([('C', 98.33446213734688), ('epsilon', 1.0), ('kernel', 'rbf')])",-7.128844478318918,-2.651347291609494,-9.463809545210703,-6.414667105046372,2.8266526115479382,116
38,4.671698013941447,0.06969580609511693,2.618488311767578,0.08638517503420924,15.0,0.7400382398149191,rbf,"OrderedDict([('C', 15.0), ('epsilon', 0.7400382398149191), ('kernel', 'rbf')])",-5.788289600055463,-8.567742265626023,-7.791233575936553,-7.382421813872679,1.1709496353069304,146
39,4.490984916687012,0.09777728485905206,2.718264023462931,0.28841461265503565,100.0,0.7154890299485475,rbf,"OrderedDict([('C', 100.0), ('epsilon', 0.7154890299485475), ('kernel', 'rbf')])",-8.88647300572308,-7.994127758737021,-4.442307593968451,-7.107636119476184,1.91955760903714,135
40,4.381388028462728,0.06065270903385401,2.4872034390767417,0.10999298955408437,99.40017921646186,1.0,rbf,"OrderedDict([('C', 99.40017921646186), ('epsilon', 1.0), ('kernel', 'rbf')])",-4.383629149205053,-4.507845167808802,-7.343670302452829,-5.411714873155561,1.3670396825288418,84
41,4.386397282282512,0.11300108818649349,2.514328718185425,0.03803754601814136,99.2421757285388,0.8514830508179183,rbf,"OrderedDict([('C', 99.2421757285388), ('epsilon', 0.8514830508179183), ('kernel', 'rbf')])",-7.6202128207167625,-2.5789831256329965,-3.1774735264557683,-4.4588898242685095,2.248706295609941,60
42,4.434479236602783,0.05514374791796991,2.5096676349639893,0.06852745436546463,99.9538279505201,0.8543088499461592,rbf,"OrderedDict([('C', 99.9538279505201), ('epsilon', 0.8543088499461592), ('kernel', 'rbf')])",-8.330485395651289,-7.99243412535714,-12.579681690006483,-9.634200403671636,2.0873371667347618,183
