,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,0.19562649726867676,0.008494777598355778,0.05558482805887858,0.0025115956634429878,7.7857142857142865,9,2.778222222222222,1.0722142857142856,poly,"OrderedDict([('C', 7.7857142857142865), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-1.8890949903798337,-2.0497708322396404,-2.103129998572106,-2.01399860706386,0.09096697295717296,20
35,0.19184215863545737,0.04342100204366681,0.0540926456451416,0.0035344012008604255,1.0,9,2.778222222222222,3.2146428571428567,poly,"OrderedDict([('C', 1.0), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-1.889083348245989,-2.049774044164722,-2.1031245597390225,-2.013993984049911,0.09097094620707563,18
36,0.47598036130269367,0.09710510567430101,0.2691160837809245,0.019935087495975504,2.357142857142857,8,1.1118888888888887,0.001,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 8), ('epsilon', 1.1118888888888887), ('gamma', 0.001), ('kernel', 'rbf')])",-2.3393503228446346,-2.3326515345117618,-2.3635368214488643,-2.3451795596017537,0.013265500070350402,39
37,0.31942129135131836,0.06792121944670791,0.07651193936665852,0.0023803229377831006,17.285714285714285,9,2.2227777777777775,4.6429285714285715,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.8846726704437193,-2.0529940152230366,-2.103483325725131,-2.013716670463962,0.09354698667750727,2
38,0.19909000396728516,0.03099587297007294,0.05556329091389974,0.0029560882553273343,9.142857142857142,4,2.778222222222222,4.6429285714285715,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 4), ('epsilon', 2.778222222222222), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.9580769403937415,-2.095386651653917,-2.184153228681139,-2.0792056069095994,0.09300176230665326,32
39,0.17740925153096518,0.018042542886993116,0.05513644218444824,0.0011676860922507075,18.642857142857142,9,2.778222222222222,2.1434285714285712,poly,"OrderedDict([('C', 18.642857142857142), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-1.8890904997369178,-2.0497768586362817,-2.103128591408079,-2.013998649927093,0.09096935870715588,21
40,0.3489559491475423,0.07079205133278978,0.08384442329406738,0.008685151775120047,15.928571428571429,2,2.2227777777777775,4.6429285714285715,poly,"OrderedDict([('C', 15.928571428571429), ('degree', 2), ('epsilon', 2.2227777777777775), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-2.1477854730448875,-2.1742390193705106,-2.308020386432866,-2.210014959616088,0.0701367487719745,35
41,0.18590863545735678,0.0077131139817338415,0.05649717648824056,0.003361129995781366,14.571428571428573,9,2.778222222222222,4.6429285714285715,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.8890921963043814,-2.0497695507866416,-2.103124954982679,-2.0139955673579006,0.09096643653799079,19
42,0.3751360575358073,0.07339207429539686,0.23673375447591147,0.0142085942209258,15.928571428571429,9,1.1118888888888887,0.001,rbf,"OrderedDict([('C', 15.928571428571429), ('degree', 9), ('epsilon', 1.1118888888888887), ('gamma', 0.001), ('kernel', 'rbf')])",-1.9814813510214169,-2.00841467155403,-2.124916340973959,-2.038270787849802,0.062246498406852695,27
43,0.3792296250661214,0.0721774784768467,0.2799953619639079,0.023639741628948264,1.0,3,1.1118888888888887,0.001,rbf,"OrderedDict([('C', 1.0), ('degree', 3), ('epsilon', 1.1118888888888887), ('gamma', 0.001), ('kernel', 'rbf')])",-2.525548418505939,-2.4789319296924948,-2.518858555417284,-2.5077796345385726,0.020580429590609493,42
44,0.2390154997507731,0.01770141532051206,0.07492693265279134,0.006534762686091304,6.428571428571429,9,2.2227777777777775,4.6429285714285715,poly,"OrderedDict([('C', 6.428571428571429), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.8846726704437193,-2.0529940152230366,-2.103483325725131,-2.013716670463962,0.09354698667750727,2
45,0.19170395533243814,0.033827682420791524,0.05370561281840006,0.002042732998774649,6.428571428571429,8,2.778222222222222,3.2146428571428567,poly,"OrderedDict([('C', 6.428571428571429), ('degree', 8), ('epsilon', 2.778222222222222), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-1.893022159671533,-2.0577000290384295,-2.1172200033484287,-2.022647397352797,0.09482504422499675,24
46,0.1770749886830648,0.006213069803678795,0.05474074681599935,0.003381346769158594,3.7142857142857144,9,2.778222222222222,2.5004999999999997,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 2.5004999999999997), ('kernel', 'poly')])",-1.8890891966775416,-2.049758333955023,-2.103125830695089,-2.0139911204425514,0.09096662518830902,17
47,0.18019890785217285,0.027607714172923452,0.054812987645467125,0.003511773290237565,1.0,8,2.778222222222222,4.285857142857143,poly,"OrderedDict([('C', 1.0), ('degree', 8), ('epsilon', 2.778222222222222), ('gamma', 4.285857142857143), ('kernel', 'poly')])",-1.8930342218475957,-2.057705665911121,-2.1172298627513015,-2.0226565835033394,0.0948235202302201,25
48,0.1685175100962321,0.026167382254674906,0.05435824394226074,0.002785547372461009,15.928571428571429,8,2.778222222222222,1.0722142857142856,poly,"OrderedDict([('C', 15.928571428571429), ('degree', 8), ('epsilon', 2.778222222222222), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-1.8930125730102585,-2.0577058378040385,-2.1172177889058403,-2.0226453999067124,0.09482939220115356,22
49,0.18445181846618652,0.03126611455477139,0.05365832646687826,0.0026937429629355194,9.142857142857142,8,2.778222222222222,3.571714285714285,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 8), ('epsilon', 2.778222222222222), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-1.893027299186309,-2.0577050849973553,-2.1172038248311256,-2.02264540300493,0.0948179471007564,23
