,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
37,2.7320069471995034,0.14448430036032542,1.2599647839864094,0.013090846524132116,1.0,6,1.0,sigmoid,False,"OrderedDict([('C', 1.0), ('degree', 6), ('epsilon', 1.0), ('kernel', 'sigmoid'), ('shrinking', False)])",-2.1715263104332134,-2.435010793766468,-2.5335287452181077,-2.3800219498059296,0.15281638310433257,46
38,3.8269832134246826,0.006224551782238241,2.8284708658854165,0.07691089379052589,20.0,2,0.001,rbf,False,"OrderedDict([('C', 20.0), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.901367899294075,-1.9367353430073133,-1.9110556525527498,-1.9163862982847126,0.014922597107341173,35
39,3.83347487449646,0.01444034470163877,2.7341105937957764,0.008747778695088207,13.135029619454565,2,0.001,rbf,False,"OrderedDict([('C', 13.135029619454565), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.880783590513252,-1.9277980870475029,-1.9171344872362484,-1.9085720549323344,0.02012588973290548,27
40,4.049515962600708,0.3744095528321138,2.814713478088379,0.010357005250615888,20.0,2,0.001,rbf,True,"OrderedDict([('C', 20.0), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.9013678992940743,-1.9367353430073135,-1.9110556525527498,-1.9163862982847126,0.014922597107341498,35
41,3.6098716259002686,0.06517267493629075,2.7451329231262207,0.07107255712046234,5.320591331325141,6,0.001,rbf,True,"OrderedDict([('C', 5.320591331325141), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8481189642511897,-1.9201225703525968,-1.9443995061922534,-1.9042136802653467,0.040884432872609656,21
42,3.6241477330525718,0.07031382423076925,2.785723606745402,0.06208957252997231,20.0,4,0.001,rbf,True,"OrderedDict([('C', 20.0), ('degree', 4), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.9013678992940743,-1.9367353430073135,-1.9110556525527498,-1.9163862982847126,0.014922597107341498,35
43,2.6528119246164956,0.19701683549891597,1.8239365418752034,0.05538799613098713,20.0,6,0.9999800219398188,rbf,False,"OrderedDict([('C', 20.0), ('degree', 6), ('epsilon', 0.9999800219398188), ('kernel', 'rbf'), ('shrinking', False)])",-1.9024847768506,-1.9429730406204078,-1.9201944618246745,-1.921884093098561,0.01657238699674159,43
44,3.6611480712890625,0.07725201325593214,2.8020363648732505,0.0783407930797673,20.0,6,0.001,rbf,True,"OrderedDict([('C', 20.0), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.9013678992940743,-1.9367353430073135,-1.9110556525527498,-1.9163862982847126,0.014922597107341498,35
45,3.616404136021932,0.052838087078622004,2.7854766050974527,0.08838481026194539,9.734442675007335,2,0.001,rbf,False,"OrderedDict([('C', 9.734442675007335), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8610512065165334,-1.924121110069697,-1.9228350687160338,-1.902669128434088,0.029432997855497627,16
46,3.812991221745809,0.010361188536169214,2.826685349146525,0.07511835486749878,8.858134773011828,2,0.001,rbf,True,"OrderedDict([('C', 8.858134773011828), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8554107864074372,-1.9229233667372698,-1.926297538905716,-1.901543897350141,0.03265010672156569,6
47,3.644557237625122,0.10544638889762001,2.7387948830922446,0.0821853707861003,10.012386963807353,6,0.001,rbf,True,"OrderedDict([('C', 10.012386963807353), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8626102349301794,-1.9246922106454123,-1.9216890977745669,-1.9029971811167197,0.028584188384893548,18
48,3.5224033991495767,0.07631901127832826,2.722299337387085,0.06373518951885193,20.0,2,0.09542309187558491,rbf,True,"OrderedDict([('C', 20.0), ('degree', 2), ('epsilon', 0.09542309187558491), ('kernel', 'rbf'), ('shrinking', True)])",-1.900316624503265,-1.9337638001994146,-1.9086025096407977,-1.9142276447811593,0.014222282974796328,33
49,3.834921360015869,0.01102163947683608,2.8612990379333496,0.05458144933446452,15.125710950568411,2,0.001,rbf,True,"OrderedDict([('C', 15.125710950568411), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8898539831507244,-1.9283227566430532,-1.9131755666129673,-1.9104507688022483,0.015822558280990235,29
