,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
37,0.016370217005411785,0.0002499183513069838,1.538129488627116,0.665815832882726,99,50,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
38,0.02786143620808919,0.0011293051865224276,1.3288036982218425,0.10507596497554884,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.4749168628432496,-2.45312625844129,-2.4186289202537314,-2.4488906805127573,0.023173810081378934,48
39,0.024225393931070965,0.00033538285016798344,1.569804032643636,0.06986673213207281,5,50,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
40,0.016713539759318035,0.0001437997217055906,1.0111823081970215,0.06933035882086926,100,24,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 24), ('p', 1)])",-2.413618137704996,-2.3694587716370283,-2.347784474013757,-2.3769537944519272,0.027394030298584834,36
41,0.027474721272786457,0.00024141505530795747,1.170949379603068,0.07985223175611031,3,37,2,"OrderedDict([('leaf_size', 3), ('n_neighbors', 37), ('p', 2)])",-2.4070624844880637,-2.3741513099832945,-2.3539403611182363,-2.378384718529865,0.02189263664296622,37
42,0.01638515790303548,0.0003957479026032031,2.2116955121358237,0.11884166607173166,100,48,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 48), ('p', 1)])",-2.3930507704579043,-2.35043001163416,-2.3346741680627456,-2.3593849833849365,0.02465901547228403,22
43,0.016460657119750977,0.0003738137725555956,1.0197937488555908,0.10991971821091069,99,50,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
44,0.02547486623128255,0.0015376856159371708,1.5975696245829265,0.08534093743365166,6,50,1,"OrderedDict([('leaf_size', 6), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
45,0.016425291697184246,0.00047239885821497837,1.1188926696777344,0.04454461663350069,97,50,1,"OrderedDict([('leaf_size', 97), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
46,0.024023771286010742,0.0004219742585167597,0.5150661468505859,0.046641236528446185,4,7,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 7), ('p', 2)])",-2.5080463836425295,-2.4864020192784415,-2.4623032486544227,-2.4855838838584647,0.01868351517263468,49
47,0.024328072865804035,0.0004075357861885019,1.056285301844279,0.41002802699781155,4,50,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
48,0.01633485158284505,0.00025418874558777167,1.7907063166300456,0.5096351079042926,99,50,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
49,0.01640629768371582,0.000417739287919181,1.435031811396281,0.6672849137467708,85,50,1,"OrderedDict([('leaf_size', 85), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
