,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
30,0.051095167795817055,0.002702471500971379,0.317889928817749,0.006787015053478327,8,50,2,"OrderedDict([('leaf_size', 8), ('n_neighbors', 50), ('p', 2)])",-2.17631016,-2.446653762070845,-2.2956540958469946,-2.3062060059726135,0.11061923552027234,48
31,0.03806749979654948,0.008766546341124802,1.5447804133097331,0.09848368942056172,4,8,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 8), ('p', 1)])",-2.1310426433423912,-2.1741656716621254,-2.1006974846311475,-2.1353019332118883,0.030144096039401436,24
32,0.03487936655680338,0.0038801316359554005,1.5633458296457927,0.11074825558315957,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
33,0.031816562016805015,0.0034536539138059355,1.6547578970591228,0.007789353453165021,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
34,0.035146077473958336,0.0019588719084159692,1.6695321400960286,0.01496936140866724,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
35,0.034938812255859375,0.0027683339837344966,1.661333958307902,0.01672901563914881,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
36,0.03313461939493815,0.0013522127743298858,1.624663511912028,0.09290521880330921,100,26,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 26), ('p', 1)])",-2.035139604619565,-2.2489698201634876,-2.1351959145649433,-2.139768446449332,0.08735567642599763,28
37,0.04456520080566406,0.010328238696020656,0.3199034531911214,0.010149830885578323,4,41,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 41), ('p', 2)])",-2.1644402034066808,-2.420621502492191,-2.2693310649073704,-2.2847975902687474,0.10515583532817858,46
38,0.039777676264444985,0.008285373242927035,1.4932432969411213,0.03767555393075588,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
39,0.0308531920115153,0.0003178917765615576,1.5356828371683757,0.10558546700683552,3,9,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
40,0.03772099812825521,0.0037353965892064547,1.6417636076609294,0.06043057091538506,99,47,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 47), ('p', 1)])",-2.0726469725370027,-2.3217084368948924,-2.1807753881525405,-2.1917102658614787,0.10197248622351084,39
41,0.03292091687520345,0.002821356812796869,1.7529404958089192,0.052180507666493924,100,9,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
42,0.040421088536580406,0.007931287729946557,1.6381361484527588,0.08623340551174077,99,9,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
43,0.034253438313802086,0.00043436830614473014,1.6515231132507324,0.08021532921199973,100,9,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
44,0.03964694341023763,0.0053667225491213395,1.6480320294698079,0.12871557108492934,99,9,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
45,0.03526965777079264,0.00537609123501338,1.6107149124145508,0.10635818249437427,100,9,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
46,0.033248345057169594,0.003962489797913665,1.6197810967763264,0.11290163921194966,4,31,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 31), ('p', 1)])",-2.042631537692847,-2.269904970115145,-2.1356093257535695,-2.149381944520521,0.09329368339470799,30
47,0.04021493593851725,0.0032742273513652245,1.6015600363413494,0.0907208034051039,97,9,1,"OrderedDict([('leaf_size', 97), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
48,0.037732203801472984,0.004611033405959715,1.6159531275431316,0.1020138072650482,99,9,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
49,0.03175854682922363,0.001950165663342039,1.6563656330108643,0.003034755892209491,5,9,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 9), ('p', 1)])",-2.086977854468599,-2.1783252906448682,-2.097063353066181,-2.1207888327265496,0.04089223490126463,1
