,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_max_iter,param_penalty,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
33,78.55123949050903,3.366928483736844,0.007670481999715169,0.0006296887391290383,5,True,500,l2,saga,0.005,"OrderedDict([('C', 5), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.755434782608695,-27.997275204359674,-24.76502732240437,-26.172579103124246,1.352125149706915,19
34,76.98968021074931,3.7256043700224892,0.009211222330729166,0.0017343881780890866,3,True,500,l2,saga,0.005,"OrderedDict([('C', 3), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.95923913043478,-27.60490463215259,-24.849726775956285,-26.137956846181215,1.131873453250505,13
35,78.42326601346333,3.7018837951218937,0.007721662521362305,0.0014303894520745243,4,True,500,l2,saga,0.005,"OrderedDict([('C', 4), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.79891304347826,-27.950953678474114,-24.98087431693989,-26.24358034629742,1.2526344534886564,32
36,81.7306255499522,3.2452453753922916,0.007630109786987305,0.00047053693029985383,999,True,500,l2,saga,0.005,"OrderedDict([('C', 999), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.065217391304348,-27.681198910081743,-25.057377049180328,-26.267931116855475,1.0807188750491203,33
37,78.82465728123982,3.4504422727341137,0.011711597442626953,0.004504149685359046,5,False,500,l2,saga,0.005,"OrderedDict([('C', 5), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.79891304347826,-27.950953678474114,-24.740437158469945,-26.16343462680744,1.3357921669280566,17
38,67.69903532663982,2.9766966599276934,0.012650410334269205,0.0041212944889504576,1,True,500,l2,saga,0.005,"OrderedDict([('C', 1), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.252717391304348,-27.392370572207085,-24.808743169398905,-26.151277044303445,1.0571976312040188,15
39,73.79167707761128,3.079241675262571,0.009765625,0.0035307206429072736,2,False,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.880434782608695,-27.588555858310627,-24.811475409836067,-26.093488683585132,1.1437039033671474,11
40,77.94656229019165,3.1405776307445383,0.010028918584187826,0.003417885031575425,4,False,500,l2,saga,0.005,"OrderedDict([('C', 4), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.97554347826087,-27.727520435967303,-24.792349726775956,-26.16513788033471,1.2057546187614931,18
41,82.34117937088013,3.5886628020405285,0.009879668553670248,0.004430460952957724,1000,False,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.059782608695652,-27.831062670299726,-24.830601092896174,-26.240482123963847,1.2315793804386233,31
42,76.4758620262146,3.342723925799295,0.010203282038370768,0.004074646917361196,3,True,500,l2,saga,0.005,"OrderedDict([('C', 3), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.967391304347824,-27.771117166212534,-24.972677595628415,-26.237062022062926,1.1582624140057063,30
43,36.74785836537679,0.9507913983324524,0.007005771001180013,0.0007813518318700277,2,True,500,l2,sag,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'sag'), ('tol', 0.005)])",-26.55163043478261,-27.920980926430516,-25.24863387978142,-26.57374841366485,1.0910932096375985,43
44,67.91788005828857,4.07907541344771,0.010264317194620768,0.0029672112675623577,1,True,500,l2,saga,0.005,"OrderedDict([('C', 1), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.184782608695652,-27.850136239782017,-24.98633879781421,-26.34041921543063,1.1743085943573557,40
45,67.7420334815979,3.8528029372775494,0.012101491292317709,0.00380035767093537,1,True,500,l2,saga,0.005,"OrderedDict([('C', 1), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.184782608695652,-27.94822888283379,-24.84153005464481,-26.324847182058082,1.2721655987072051,39
46,81.74943836530049,3.7252451830688154,0.009675105412801107,0.0033651964382474886,998,False,500,l2,saga,0.005,"OrderedDict([('C', 998), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.904891304347824,-27.907356948228884,-24.806010928961747,-26.206086393846153,1.283906965544222,28
47,82.27317849795024,3.7431272021878863,0.008924484252929688,0.002887732293146091,999,False,500,l2,saga,0.005,"OrderedDict([('C', 999), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.97826086956522,-27.57493188010899,-24.904371584699454,-26.152521444791223,1.097192822285746,16
48,81.98886426289876,4.117431497356892,0.007413466771443685,0.0010981953717323115,1000,True,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.956521739130434,-27.82016348773842,-24.75409836065574,-26.176927862508194,1.2613809853476583,22
49,81.82505957285564,3.6487743523025826,0.008203824361165365,0.0014722330764335696,1000,False,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.706521739130434,-27.678474114441418,-24.84153005464481,-26.075508636072218,1.1872029866286167,10
